Run,altitude,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolation_source,lat_lon,LATITUDE,Library Name,LibraryLayout,LibrarySelection,LibrarySource,LONGITUDE,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sample.name,SRA Study
SRR25008523,245.8745,AMPLICON,301,21221014,PRJNA986291,SAMN35823494,Metagenome or environmental,14368394,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763914,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,22.42,65,PAIRED,PCR,METAGENOMIC,106.95,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S155,NG7,SRP445548
SRR25008524,305.2495,AMPLICON,301,13452875,PRJNA986291,SAMN35823493,Metagenome or environmental,7973340,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763913,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,22.42,64,PAIRED,PCR,METAGENOMIC,106.95,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S111,NG14,SRP445548
SRR25008525,485.6524811,AMPLICON,301,18648459,PRJNA986291,SAMN35823492,Metagenome or environmental,11058108,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763912,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,47.13,63,PAIRED,PCR,METAGENOMIC,128.81,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S8,LS9,SRP445548
SRR25008526,475.1455307,AMPLICON,301,23268513,PRJNA986291,SAMN35823491,Metagenome or environmental,13663315,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763911,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,47.13,62,PAIRED,PCR,METAGENOMIC,128.81,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S133,LS15,SRP445548
SRR25008527,482.5171051,AMPLICON,301,15750738,PRJNA986291,SAMN35823490,Metagenome or environmental,9393176,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763910,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,47.13,61,PAIRED,PCR,METAGENOMIC,128.81,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S9,LS11,SRP445548
SRR25008528,794.86,WGS,250,5897110250,PRJNA986291,SAMN35823436,Metagenome or environmental,3013035435,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763909,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,42.2,7,PAIRED,unspecified,METAGENOMIC,128.53,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:54:00Z,1,CB0122,CB0122,SRP445548
SRR25008529,483.07,AMPLICON,301,15764579,PRJNA986291,SAMN35823489,Metagenome or environmental,9391389,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763908,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,23.45,60,PAIRED,PCR,METAGENOMIC,111.88,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S44,HS2325,SRP445548
SRR25008530,535.6,AMPLICON,301,21383882,PRJNA986291,SAMN35823488,Metagenome or environmental,14453653,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763907,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,23.45,59,PAIRED,PCR,METAGENOMIC,111.88,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S171,HS1531,SRP445548
SRR25008531,543.84,AMPLICON,301,15927991,PRJNA986291,SAMN35823487,Metagenome or environmental,9454001,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763906,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,23.45,58,PAIRED,PCR,METAGENOMIC,111.88,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S43,HS1433,SRP445548
SRR25008532,654.1655,AMPLICON,301,22161412,PRJNA986291,SAMN35823486,Metagenome or environmental,14977478,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763905,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.25,57,PAIRED,PCR,METAGENOMIC,118.12,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S160,GT2515,SRP445548
SRR25008533,570.35275,AMPLICON,301,17250789,PRJNA986291,SAMN35823485,Metagenome or environmental,11620623,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763904,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.25,56,PAIRED,PCR,METAGENOMIC,118.12,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S238,GT0910,SRP445548
SRR25008534,495.92625,AMPLICON,301,21947357,PRJNA986291,SAMN35823484,Metagenome or environmental,14879288,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763903,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.25,55,PAIRED,PCR,METAGENOMIC,118.12,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S156,GT0206,SRP445548
SRR25008535,862,AMPLICON,301,22288463,PRJNA986291,SAMN35823483,Metagenome or environmental,13081936,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763902,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,50.93,54,PAIRED,PCR,METAGENOMIC,121.52,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S128,GH4,SRP445548
SRR25008536,880,AMPLICON,301,30543079,PRJNA986291,SAMN35823482,Metagenome or environmental,17921854,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763901,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,50.93,53,PAIRED,PCR,METAGENOMIC,121.52,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S127,GH2,SRP445548
SRR25008537,895,AMPLICON,301,20080701,PRJNA986291,SAMN35823481,Metagenome or environmental,11875269,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763900,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,50.93,52,PAIRED,PCR,METAGENOMIC,121.52,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S126,GH1,SRP445548
SRR25008538,1360,AMPLICON,301,16380034,PRJNA986291,SAMN35823480,Metagenome or environmental,9696973,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763899,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,39.63,51,PAIRED,PCR,METAGENOMIC,115.43,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S141,DL1904,SRP445548
SRR25008539,1598.36745,WGS,250,5712564500,PRJNA986291,SAMN35823435,Metagenome or environmental,2894426630,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763898,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,33.49557541,6,PAIRED,unspecified,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T21:02:00Z,1,BTM2317,BTM2317,SRP445548
SRR25008540,1320,AMPLICON,301,21151691,PRJNA986291,SAMN35823479,Metagenome or environmental,12859257,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763897,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,39.63,50,PAIRED,PCR,METAGENOMIC,115.43,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S16,DL0906,SRP445548
SRR25008541,1320,AMPLICON,301,19318804,PRJNA986291,SAMN35823478,Metagenome or environmental,11363487,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763896,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,39.63,49,PAIRED,PCR,METAGENOMIC,115.43,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S145,DL0810,SRP445548
SRR25008542,382.775,AMPLICON,301,23352429,PRJNA986291,SAMN35823477,Metagenome or environmental,15779607,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763895,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,23.16,48,PAIRED,PCR,METAGENOMIC,112.51,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S177,DHS0911,SRP445548
SRR25008543,290.465,AMPLICON,301,20871504,PRJNA986291,SAMN35823476,Metagenome or environmental,14138946,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763894,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,23.16,47,PAIRED,PCR,METAGENOMIC,112.51,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S176,DHS0824,SRP445548
SRR25008544,419.26225,AMPLICON,301,23907908,PRJNA986291,SAMN35823475,Metagenome or environmental,16178387,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763893,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,23.16,46,PAIRED,PCR,METAGENOMIC,112.51,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S192,DHS0808,SRP445548
SRR25008545,804.9,AMPLICON,301,19486050,PRJNA986291,SAMN35823474,Metagenome or environmental,11430388,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763892,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,42.2,45,PAIRED,PCR,METAGENOMIC,128.53,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S140,CB2424,SRP445548
SRR25008546,804.24,AMPLICON,301,22327649,PRJNA986291,SAMN35823473,Metagenome or environmental,15053327,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763891,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,42.2,44,PAIRED,PCR,METAGENOMIC,128.53,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S223,CB2009,SRP445548
SRR25008547,794.86,AMPLICON,301,27110844,PRJNA986291,SAMN35823472,Metagenome or environmental,16055467,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763890,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,42.2,43,PAIRED,PCR,METAGENOMIC,128.53,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S136,CB0122,SRP445548
SRR25008548,1598.36745,AMPLICON,301,22742906,PRJNA986291,SAMN35823471,Metagenome or environmental,15302008,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763889,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,33.49557541,42,PAIRED,PCR,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S232,BTM2317,SRP445548
SRR25008549,1630.138025,AMPLICON,301,15663348,PRJNA986291,SAMN35823470,Metagenome or environmental,9263187,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763888,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,33.49557541,41,PAIRED,PCR,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S147,BTM1515,SRP445548
SRR25008550,1630.138025,WGS,250,8270059500,PRJNA986291,SAMN35823434,Metagenome or environmental,4319579048,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763887,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,33.49557541,5,PAIRED,unspecified,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:32:00Z,1,BTM1515,BTM1515,SRP445548
SRR25008551,1682.87095,AMPLICON,301,17493853,PRJNA986291,SAMN35823469,Metagenome or environmental,10335322,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763886,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,33.49557541,40,PAIRED,PCR,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:20:00Z,1,S148,BTM1323,SRP445548
SRR25008552,1415.33,AMPLICON,301,18103744,PRJNA986291,SAMN35823468,Metagenome or environmental,12275614,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763885,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.77,39,PAIRED,PCR,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:20:00Z,1,S161,BD1623,SRP445548
SRR25008553,1453.76,AMPLICON,301,22823929,PRJNA986291,SAMN35823467,Metagenome or environmental,15415976,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763884,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.77,38,PAIRED,PCR,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S163,BD1512,SRP445548
SRR25008554,1436.21,AMPLICON,301,22759787,PRJNA986291,SAMN35823466,Metagenome or environmental,13695808,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763883,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.77,37,PAIRED,PCR,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S95,BD1203,SRP445548
SRR25008555,767.77,WGS,250,5347089750,PRJNA986291,SAMN35823465,Metagenome or environmental,2666910226,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763882,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,21.61,36,PAIRED,unspecified,METAGENOMIC,101.58,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:29:00Z,1,XS2022,XS2022,SRP445548
SRR25008556,725.35,WGS,250,5895188500,PRJNA986291,SAMN35823464,Metagenome or environmental,3050998563,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763881,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,21.61,35,PAIRED,unspecified,METAGENOMIC,101.58,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:26:00Z,1,XS0809,XS0809,SRP445548
SRR25008557,712.02,WGS,250,5946838000,PRJNA986291,SAMN35823463,Metagenome or environmental,3019076847,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763880,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,21.61,34,PAIRED,unspecified,METAGENOMIC,101.58,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:46:00Z,1,XS0601,XS0601,SRP445548
SRR25008558,475.104,WGS,250,5691403000,PRJNA986291,SAMN35823462,Metagenome or environmental,2848603781,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763879,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.81,33,PAIRED,unspecified,METAGENOMIC,121.79,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:44:00Z,1,TT1419,TT1419,SRP445548
